LastName,Percentage
Hellsten,0.016429%
Helander,0.016429%
Harrysson,0.016429%
Eklof,0.016429%
Bernhardsson,0.016429%
Brorsson,0.016429%
Birgersson,0.016429%
Kroon,0.016429%
Kullberg,0.016429%
Lang,0.016429%
Leander,0.016429%
Lagergren,0.016429%
Roslund,0.015945%
Rodriguez,0.015945%
Zetterstrom,0.015945%
Stensson,0.015945%
Fagerberg,0.015945%
Hellqvist,0.015945%
Jan,0.015945%
Vilhelmsson,0.015945%
Beck,0.015945%
Wedin,0.015945%
Widell,0.015945%
Granqvist,0.015462%
Thomsen,0.015462%
Soderqvist,0.015462%
Sandelin,0.015462%
Svantesson,0.015462%
Silva,0.015462%
Amin,0.015462%
Forssell,0.015462%
From,0.015462%
Fritz,0.015462%
Frost,0.015462%
Ohrn,0.015462%
Hultin,0.015462%
Mustafa,0.015462%
Christiansen,0.015462%
Viberg,0.015462%
Bogren,0.015462%
Bjorn,0.015462%
Kempe,0.015462%
Kristiansen,0.015462%
Landberg,0.015462%
Ljungdahl,0.015462%
Wendel,0.015462%
Wallentin,0.015462%
Rask,0.014979%
Garcia,0.014979%
Groth,0.014979%
Gronlund,0.014979%
Sundgren,0.014979%
Sjolund,0.014979%
Frid,0.014979%
Ostling,0.014979%
Hans,0.014979%
Hagelin,0.014979%
Hoffman,0.014979%
Henning,0.014979%
Hjorth,0.014979%
Modig,0.014979%
Ekblom,0.014979%
Edgren,0.014979%
Brannstrom,0.014979%
Bladh,0.014979%
Bondesson,0.014979%
Klang,0.014979%
Lagerstrom,0.014979%
Lundstedt,0.014979%
Liljefeldt,0.014979%
Widen,0.014979%
Rahm,0.014496%
Rylander,0.014496%
Richter,0.014496%
Gidlund,0.014496%
Taha,0.014496%
Sundquist,0.014496%
Simon,0.014496%
Schultz,0.014496%
Akerstrom,0.014496%
Adler,0.014496%
Ahl,0.014496%
Fagerlund,0.014496%
Ohlson,0.014496%
Hogstrom,0.014496%
Malmstrom,0.014496%
Elfving,0.014496%
Evertsson,0.014496%
Leijon,0.014496%
Wickman,0.014496%
Rosvall,0.014013%
Nordvall,0.014013%
Zachrisson,0.014013%
Selberg,0.014013%
Schelin,0.014013%
Saleh,0.014013%
Aman,0.014013%
Fredrik,0.014013%
Fredin,0.014013%
Hemmingsson,0.014013%
Hammarberg,0.014013%
Hallman,0.014013%
Hallqvist,0.014013%
Hernandez,0.014013%
Malmsten,0.014013%
Jacobsen,0.014013%
Cederberg,0.014013%
Crona,0.014013%
Vikman,0.014013%
Kjell,0.014013%
Liljedahl,0.014013%
Lidman,0.014013%
Lundborg,0.014013%
Wallander,0.014013%
Rosendahl,0.013530%
Sundman,0.013530%
Sandahl,0.013530%
Adam,0.013530%
Fridlund,0.013530%
Hurtig,0.013530%
Hassel,0.013530%
Mellberg,0.013530%
Jonas,0.013530%
Joelsson,0.013530%
Classon,0.013530%
Edholm,0.013530%
Edvinsson,0.013530%
Becker,0.013530%
Bergmark,0.013530%
Berndtsson,0.013530%
Kristensen,0.013530%
Kihlberg,0.013530%
West,0.013530%
Welin,0.013530%
Welander,0.013530%
Rosander,0.013046%
Ramberg,0.013046%
Ingvarsson,0.013046%
Isberg,0.013046%
Nyqvist,0.013046%
Nelson,0.013046%
Norrby,0.013046%
Gudmundsson,0.013046%
Gillberg,0.013046%
Tapper,0.013046%
Sjolin,0.013046%
Sorensen,0.013046%
Ahmadi,0.013046%
Akerlund,0.013046%
Hultqvist,0.013046%
Martinez,0.013046%
Magnus,0.013046%
