LastName,Percentage
Yanushkevich,0.024081%
Yurchenko,0.024081%
Pashkovich,0.024081%
Popkov,0.024081%
Pavlenko,0.024081%
Pavlovskiy,0.024081%
Panov,0.024081%
Prokopovich,0.024081%
Petruhin,0.024081%
Prischepov,0.024081%
Reznik,0.019265%
Romanova,0.019265%
Radchenko,0.019265%
Radzevich,0.019265%
Ryzhenkov,0.019265%
Rybak,0.019265%
Roschanskiy,0.019265%
Rassolenko,0.019265%
Ryabcev,0.019265%
Ryabov,0.019265%
Ryabtsev,0.019265%
Rymar,0.019265%
Rudyy,0.019265%
Rudak,0.019265%
Udalee,0.019265%
Uladzimir,0.019265%
Urbanovich,0.019265%
Iryna,0.019265%
Ignatovich,0.019265%
Naumik,0.019265%
Nekhaichyk,0.019265%
Nedzved,0.019265%
Nesteruk,0.019265%
Novak,0.019265%
Novoselov,0.019265%
Naskovich,0.019265%
Nevgen,0.019265%
Nalivko,0.019265%
Nikita,0.019265%
Nefedov,0.019265%
Nosov,0.019265%
Gavrilenko,0.019265%
Gabeev,0.019265%
Golynkina,0.019265%
Gidronovich,0.019265%
Galak,0.019265%
Grigorovich-nevolin,0.019265%
Gatsko,0.019265%
Gil,0.019265%
Gurskiy,0.019265%
Grigorchik,0.019265%
Gorbach,0.019265%
Gorbachev,0.019265%
Gorelikov,0.019265%
Gormus,0.019265%
Golovko,0.019265%
Gorbunov,0.019265%
Gulevich,0.019265%
Gayduk,0.019265%
Zhilko,0.019265%
Zuev,0.019265%
Zelenko,0.019265%
Zinovich,0.019265%
Zagonenko,0.019265%
Zaytsev,0.019265%
Zuments,0.019265%
Zubovskiy,0.019265%
Zuyeu,0.019265%
Zajtsev,0.019265%
Zenkin,0.019265%
Zalygalina,0.019265%
Zhabrakou,0.019265%
Zayac,0.019265%
Zhidko,0.019265%
Zolotuhin,0.019265%
Tarasenko,0.019265%
Tereshko,0.019265%
Tabalevich,0.019265%
Taran,0.019265%
Tkachenka,0.019265%
Tkachuk,0.019265%
Terskih,0.019265%
Titova,0.019265%
Titkov,0.019265%
Tatsiana,0.019265%
Talash,0.019265%
Trofimenko,0.019265%
Toporkov,0.019265%
Tsedrik,0.019265%
Trusevich,0.019265%
Tsimashenka,0.019265%
Tishkova,0.019265%
Timofeev,0.019265%
Terentev,0.019265%
Troc,0.019265%
Tsybulka,0.019265%
Sergievich,0.019265%
Shidlovskiy,0.019265%
Savchuk,0.019265%
Smirnoff,0.019265%
Skrickiy,0.019265%
Skiba,0.019265%
Shlyaev,0.019265%
Sorokina,0.019265%
Sergej,0.019265%
Silka,0.019265%
Sevruk,0.019265%
Simonov,0.019265%
Sidorenko,0.019265%
Shabunevich,0.019265%
Sysoev,0.019265%
Shablovskij,0.019265%
Shablovskiy,0.019265%
Semenyuk,0.019265%
Savickaya,0.019265%
Sapozhkov,0.019265%
Stanislav,0.019265%
Shapchic,0.019265%
Sereda,0.019265%
Shaleinikau,0.019265%
Samedov,0.019265%
Siamionau,0.019265%
Strok,0.019265%
Shklyarik,0.019265%
Shinkevich,0.019265%
Seryakova,0.019265%
Sazanovich,0.019265%
Semenenko,0.019265%
Shishkin,0.019265%
Shishpor,0.019265%
Shichko,0.019265%
Sinica,0.019265%
Sokal,0.019265%
Sinelnikov,0.019265%
Shumko,0.019265%
Samuylov,0.019265%
Andreev,0.019265%
Adamchenko,0.019265%
Anna,0.019265%
Artur,0.019265%
Andreyuk,0.019265%
