LastName,Percentage
Enter,0.136240%
Elkhamri,0.136240%
Elymbi,0.136240%
Edemk,0.136240%
Evans,0.136240%
Eckhout,0.136240%
Etse,0.136240%
Europe,0.136240%
Brah,0.136240%
Babatunde,0.136240%
Bluc,0.136240%
Brownsey,0.136240%
Balogun,0.136240%
Boulama,0.136240%
Bennett,0.136240%
Banks,0.136240%
Blackman,0.136240%
Boston,0.136240%
Bako,0.136240%
Boureima,0.136240%
Behrens,0.136240%
Bester,0.136240%
Bird,0.136240%
Baillet,0.136240%
Beidi,0.136240%
Banda,0.136240%
Bernard,0.136240%
Berforce,0.136240%
Boss,0.136240%
Bamazi,0.136240%
Badamasi,0.136240%
Betron,0.136240%
Ber,0.136240%
Babalola,0.136240%
Benjamin,0.136240%
Brown,0.136240%
Boedts,0.136240%
Block,0.136240%
Brackhan,0.136240%
Kassoum,0.136240%
Karbala,0.136240%
Khalid,0.136240%
Kokodzhambo,0.136240%
Kamaye,0.136240%
Kuhn,0.136240%
Knight,0.136240%
Kabirou,0.136240%
Khosravi,0.136240%
Kampfe,0.136240%
Kirk,0.136240%
Kabo,0.136240%
Krzykowski,0.136240%
Kaneye,0.136240%
Kollars,0.136240%
Kouawo,0.136240%
Kom,0.136240%
Kandine,0.136240%
Komlan,0.136240%
Karim,0.136240%
Larry,0.136240%
Lantz,0.136240%
Lead,0.136240%
Leader,0.136240%
Link,0.136240%
Lokhov,0.136240%
Lez,0.136240%
Laflin,0.136240%
Landon,0.136240%
Lieske,0.136240%
Laouali,0.136240%
Laoualy,0.136240%
Logistic,0.136240%
Lionel,0.136240%
Loth,0.136240%
Leiter,0.136240%
Lamine,0.136240%
Laminouabani,0.136240%
Leavey,0.136240%
Lawan,0.136240%
Yahya,0.136240%
Yazi,0.136240%
Yommy,0.136240%
Yin,0.136240%
Youssoufa,0.136240%
Yusuf,0.136240%
Pro,0.136240%
Paul,0.136240%
Projedis-afrique,0.136240%
Penna,0.136240%
Pressious,0.136240%
Weiss,0.136240%
Willett,0.136240%
Wolo,0.136240%
Wineman,0.136240%
Wallace,0.136240%
Woolman,0.136240%
Walkur,0.136240%
Webb,0.136240%
Wassika,0.136240%
Wilson,0.136240%
Walton,0.136240%
Watterson,0.136240%
White,0.136240%
Wren,0.136240%
