LastName,Percentage
Lemus,0.029461%
Rio,0.029219%
Ordaz,0.029219%
Badillo,0.029219%
Pedroza,0.029219%
Oca,0.028736%
Munguia,0.028736%
Jaimes,0.028736%
Robledo,0.028495%
Lima,0.028495%
Patino,0.028495%
Ugalde,0.028253%
Negrete,0.028253%
Zambrano,0.028253%
Otero,0.028012%
Carvajal,0.028012%
Pina,0.028012%
Tejeda,0.027770%
Araujo,0.027770%
Cardona,0.027770%
Garibay,0.027529%
Tirado,0.027529%
Servin,0.027529%
Fabian,0.027529%
Oropeza,0.027529%
Ceron,0.027529%
Erik,0.027529%
Gloria,0.027287%
Alcaraz,0.027287%
Jacobo,0.027287%
Preciado,0.027287%
Cadena,0.027046%
Rosado,0.026804%
Amezcua,0.026804%
Fuente,0.026804%
Amaya,0.026563%
Esteban,0.026563%
Pedraza,0.026563%
Gonzales,0.026321%
Saul,0.026321%
Corral,0.026321%
Silvia,0.026080%
Aldana,0.026080%
Madrid,0.026080%
Briones,0.026080%
Aleman,0.025838%
Michel,0.025838%
Curiel,0.025838%
Ulises,0.025597%
Aguayo,0.025597%
Agustin,0.025597%
Ontiveros,0.025597%
Elizalde,0.025597%
Bello,0.025597%
Paez,0.025597%
Llamas,0.025355%
Puente,0.025355%
Ruvalcaba,0.025114%
German,0.025114%
Octavio,0.025114%
Espino,0.025114%
Ismael,0.024872%
Benjamin,0.024872%
Tenorio,0.024631%
Olmos,0.024631%
Barraza,0.024631%
Brito,0.024631%
Neri,0.024389%
Araiza,0.024389%
Federico,0.024389%
Dorantes,0.024148%
Loza,0.024148%
Pimentel,0.024148%
Narvaez,0.023907%
Gonzalo,0.023907%
Tamayo,0.023907%
Saldivar,0.023907%
Adame,0.023907%
Acuna,0.023907%
Mota,0.023907%
Bustos,0.023907%
Bernardo,0.023907%
Adolfo,0.023665%
Almanza,0.023665%
Falcon,0.023665%
Damian,0.023665%
Loera,0.023665%
Merino,0.023424%
Carmen,0.023424%
Landeros,0.023424%
Rocio,0.023182%
Garay,0.023182%
Blanca,0.023182%
Ledezma,0.023182%
Ascencio,0.022941%
Jessica,0.022941%
Camargo,0.022941%
Quintanilla,0.022941%
Fragoso,0.022699%
Fajardo,0.022699%
Olivas,0.022699%
Media,0.022699%
Emilio,0.022699%
Urbina,0.022458%
Aquino,0.022458%
Arevalo,0.022458%
Aparicio,0.022458%
Ordonez,0.022458%
Marroquin,0.022458%
Campo,0.022458%
Chan,0.022458%
Barrientos,0.022458%
Barbosa,0.022458%
Studio,0.022216%
Alva,0.022216%
Mares,0.022216%
Valdivia,0.022216%
Burgos,0.022216%
Basurto,0.022216%
Norma,0.021975%
Montalvo,0.021975%
Chavarria,0.021975%
Cervera,0.021975%
Perea,0.021975%
Ruelas,0.021733%
Terrazas,0.021733%
Mariscal,0.021733%
Calvo,0.021733%
Lozada,0.021733%
Baltazar,0.021492%
Noe,0.021250%
Tinoco,0.021250%
Mireles,0.021250%
Carreon,0.021250%
Plata,0.021250%
Eric,0.021009%
Pech,0.021009%
Romano,0.020767%
Arana,0.020767%
Avendano,0.020767%
Ferrer,0.020767%
Oliva,0.020767%
Jauregui,0.020767%
Celis,0.020767%
Pardo,0.020767%
Ing,0.020526%
Segovia,0.020526%
Cristian,0.020526%
Vilchis,0.020526%
Villalpando,0.020526%
Lazcano,0.020526%
Ulloa,0.020284%
Gama,0.020284%
Soria,0.020284%
Anda,0.020284%
Adan,0.020284%
Olivera,0.020284%
Horacio,0.020284%
Mancilla,0.020284%
Macedo,0.020284%
Quiroga,0.020284%
Santoyo,0.020043%
Hermosillo,0.020043%
Daniela,0.020043%
Banuelos,0.020043%
Leticia,0.020043%
Palafox,0.020043%
Arzate,0.019801%
Oviedo,0.019801%
Julian,0.019801%
Camara,0.019801%
Valverde,0.019801%
Quevedo,0.019801%
Pantoja,0.019801%
Nestor,0.019560%
Gastelum,0.019560%
Albarran,0.019560%
Muniz,0.019560%
Velarde,0.019560%
Briseno,0.019560%
Almaraz,0.019318%
Oliver,0.019318%
Crespo,0.019318%
Partida,0.019318%
Pichardo,0.019318%
Raymundo,0.019077%
Roque,0.019077%
Zamorano,0.019077%
Trinidad,0.019077%
Sofia,0.019077%
Servicios,0.019077%
Amaro,0.019077%
Arvizu,0.019077%
Moctezuma,0.019077%
Cepeda,0.019077%
Elizabeth,0.019077%
Andrea,0.018835%
Cancino,0.018835%
Bolanos,0.018835%
Lucero,0.018835%
Real,0.018594%
Godoy,0.018594%
Santamaria,0.018594%
Olmedo,0.018594%
Camarillo,0.018594%
Canseco,0.018594%
Echeverria,0.018594%
Ramiro,0.018352%
Inc,0.018352%
Toro,0.018352%
Sarmiento,0.018352%
Lerma,0.018352%
Porras,0.018352%
Galaviz,0.018111%
Gaxiola,0.018111%
Arguelles,0.018111%
Angelica,0.018111%
Carolina,0.018111%
Cobos,0.018111%
Viveros,0.018111%
Borja,0.018111%
Loya,0.018111%
Naranjo,0.017870%
Gaona,0.017870%
Soluciones,0.017870%
Smith,0.017870%
Orta,0.017870%
Mtz,0.017870%
Victoria,0.017870%
Villar,0.017870%
Garnica,0.017628%
Gordillo,0.017628%
Abel,0.017628%
Aaron,0.017628%
Mancera,0.017628%
Mendiola,0.017628%
