LastName,Percentage
Ceron,0.043242%
Ferreteria,0.042973%
Direccion,0.042838%
Arbelaez,0.042703%
Navas,0.042569%
Unidad,0.042299%
Plazuelas,0.042164%
Roa,0.042030%
Ordonez,0.041491%
Villalba,0.041356%
Grupo,0.041087%
Alvaro,0.041087%
Ortegon,0.041087%
Bayona,0.041087%
Ricardo,0.040952%
German,0.040817%
Bustamante,0.040683%
Aguilera,0.040279%
Gallo,0.040144%
Venegas,0.040144%
Comunidad,0.040009%
Ceballos,0.039874%
Latorre,0.039874%
Miguel,0.039605%
Compensar,0.039605%
Jairo,0.039470%
Carranza,0.039470%
Daza,0.039336%
Robles,0.039201%
Ojeda,0.039066%
Arciniegas,0.038931%
Colombiana,0.038931%
David,0.038931%
Ulloa,0.038797%
Toro,0.038797%
Rendon,0.038662%
Rafael,0.038527%
Cano,0.038258%
Zamudio,0.038123%
Hincapie,0.038123%
Paredes,0.037988%
Garces,0.037854%
Fernando,0.037719%
Cespedes,0.037719%
Colmenares,0.037584%
Rangel,0.037045%
Daniel,0.036911%
Compa,0.036776%
Soto,0.036372%
Amezquita,0.036372%
Wilches,0.036372%
Calle,0.036237%
Amado,0.036102%
Price,0.035968%
Drogueria,0.035833%
Invers,0.035698%
Julio,0.035564%
Montero,0.035160%
John,0.035160%
Colmena,0.035160%
Varon,0.035025%
Enciso,0.035025%
Fuerzas,0.034755%
Lozada,0.034755%
Loaiza,0.034755%
Coronado,0.034621%
Cementos,0.034621%
Rozo,0.034486%
Talero,0.034351%
Brice,0.034351%
Otero,0.034082%
Charry,0.034082%
Chavarro,0.034082%
Cuesta,0.033678%
Cuevas,0.033678%
Bueno,0.033543%
Jesus,0.033408%
Camilo,0.033408%
Rivas,0.033274%
Cooperativa,0.033139%
Personeria,0.033139%
Plata,0.033139%
Roldan,0.033004%
Castelblanco,0.032735%
Ahorramas,0.032600%
American,0.032600%
Melo,0.032600%
Multifamiliares,0.032465%
Carmona,0.032465%
Sotelo,0.032331%
Tobon,0.032196%
Mendieta,0.032196%
Jhon,0.032196%
Mancera,0.032061%
Garnica,0.031926%
Heredia,0.031926%
Malaver,0.031926%
Espinel,0.031926%
Matiz,0.031657%
Munevar,0.031657%
Castrillon,0.031657%
Barriga,0.031657%
Betancur,0.031657%
Piedrahita,0.031657%
Lombana,0.031522%
