LastName,Percentage
Lazarovski,0.034864%
Jakimoski,0.034639%
Cvetanov,0.034639%
Damjanoski,0.034639%
Ajdari,0.034414%
Memedov,0.034189%
Vejseli,0.034189%
Aleksik,0.033964%
Hristova,0.033964%
Mitovski,0.033964%
Savevski,0.033739%
Atanasovska,0.033739%
Matevski,0.033739%
Kralevski,0.033739%
Gocev,0.033514%
Angelkoski,0.033514%
Murtezani,0.033514%
Velinov,0.033514%
Taskovski,0.033289%
Petroski,0.033289%
Izairi,0.033064%
Stojkovska,0.033064%
Maksimovski,0.033064%
Salihi,0.032839%
Stojanoska,0.032839%
Velickov,0.032839%
Dimova,0.032614%
Despotovski,0.032614%
Blazevska,0.032614%
Kirovski,0.032614%
Kamili,0.032614%
Radeski,0.032389%
Smileski,0.032389%
Stevkovski,0.032389%
Simeonov,0.032389%
Andonova,0.032389%
Sterjov,0.032164%
Angelevski,0.032164%
Alioski,0.032164%
Arsovska,0.032164%
Pavlovska,0.032164%
Abduli,0.031940%
Muaremi,0.031940%
Trencevski,0.031715%
Mickoski,0.031715%
Miceski,0.031715%
Velkovska,0.031715%
Ackovski,0.031490%
Halili,0.031490%
Krstik,0.031490%
Grujoski,0.031265%
Zdravkov,0.031265%
Trajkova,0.031265%
Lazarevska,0.031265%
Gligorovski,0.031040%
Stoilkov,0.031040%
Arsova,0.031040%
Nestoroski,0.030815%
Hristoski,0.030815%
Janeva,0.030815%
Todorova,0.030590%
Saini,0.030590%
Asanoski,0.030590%
Etemi,0.030590%
Petrusevska,0.030590%
Ilov,0.030365%
Nedelkoski,0.030365%
Halimi,0.030365%
Musliu,0.030365%
Martinovski,0.030365%
Dinev,0.030365%
Bogatinov,0.030365%
Krstanoski,0.030365%
Iljazi,0.030140%
Gelevski,0.030140%
Bojaziev,0.030140%
Bozinovska,0.030140%
Gicev,0.029915%
Timov,0.029915%
Osmanoski,0.029915%
Deari,0.029915%
Gorgeski,0.029690%
Ginoski,0.029690%
Grozdanov,0.029690%
Zahariev,0.029690%
Stevanovski,0.029690%
Stamenov,0.029690%
Jovanoska,0.029690%
Seferi,0.029465%
Dimitrievska,0.029465%
Kostik,0.029465%
Stavreski,0.029240%
Davitkov,0.029240%
Nastoski,0.029015%
Abdiu,0.029015%
Danev,0.029015%
Doncev,0.029015%
Bogdanov,0.029015%
Dukoski,0.028791%
Vuckov,0.028791%
Bocevski,0.028791%
Ramadan,0.028566%
Ilijevski,0.028566%
Sulejman,0.028566%
Aceski,0.028566%
Nastov,0.028341%
Stefkovski,0.028341%
Naumovska,0.028116%
Nikoloska,0.028116%
Antik,0.028116%
Andovski,0.028116%
Delov,0.028116%
Bogoeski,0.028116%
Simonovska,0.027891%
Angelova,0.027891%
Pejoski,0.027891%
Cekovski,0.027666%
Bogeski,0.027666%
Kostova,0.027666%
Mancevski,0.027441%
Nedev,0.027216%
Nacevski,0.027216%
Najdov,0.027216%
Stosik,0.027216%
Krsteva,0.027216%
Ilieva,0.026991%
Tomov,0.026991%
Toseski,0.026991%
Durmisi,0.026991%
Angelkovski,0.026766%
Kazimi,0.026766%
Temelkoski,0.026541%
Strezoski,0.026541%
Velinovski,0.026541%
Paunov,0.026541%
Popova,0.026541%
Gavriloski,0.026316%
Simonov,0.026316%
Simjanovski,0.026316%
Fejzuli,0.026316%
Momiroski,0.026316%
Dimiskovski,0.026316%
Dameski,0.026316%
Bektesi,0.026316%
Bajram,0.026316%
Imeroski,0.026091%
Ibrahimi,0.026091%
Zlatanov,0.026091%
Zlatev,0.026091%
Taseva,0.026091%
Stoev,0.026091%
Miteva,0.026091%
Mitik,0.026091%
Saliji,0.025867%
Avramov,0.025867%
Mitrevska,0.025867%
Kuzmanovska,0.025867%
Zdravev,0.025642%
Serafimoski,0.025642%
Asanov,0.025642%
Mihajlovik,0.025417%
Janceski,0.025417%
Davcevski,0.025417%
Vasilevska,0.025417%
Veselinov,0.025417%
Beluli,0.025417%
Koceva,0.025417%
Gelev,0.025192%
Mustafov,0.025192%
Kovacevski,0.025192%
Ognenovski,0.024967%
Maksimov,0.024967%
Minoski,0.024967%
Jakimovska,0.024967%
Kadriu,0.024967%
Trencev,0.024742%
Stefanovik,0.024742%
Aleksovska,0.024742%
Huseini,0.024742%
Hoza,0.024742%
Davitkovski,0.024742%
Karov,0.024742%
Ismail,0.024517%
Treneski,0.024517%
Savik,0.024517%
Martinoski,0.024517%
Vuckovski,0.024517%
Ejupi,0.024517%
Baftijari,0.024517%
Kadri,0.024517%
Nedanovski,0.024292%
Gerasimov,0.024292%
Trifunov,0.024292%
Amiti,0.024292%
Mihajlovska,0.024292%
Memisi,0.024292%
Mladenovska,0.024292%
Grozdanoski,0.024067%
Sejdini,0.024067%
Joseski,0.024067%
Kovacev,0.024067%
Pesik,0.024067%
Zlatevski,0.023842%
Zlatkovski,0.023842%
Sterjovski,0.023842%
Slavkovski,0.023842%
Milenkoski,0.023842%
Milkov,0.023842%
Mojsov,0.023842%
Manevska,0.023842%
Dojcinoski,0.023842%
Ristevska,0.023617%
Uzunov,0.023617%
Nesimi,0.023617%
Stankovska,0.023617%
Mojsovski,0.023617%
Josev,0.023617%
Vasileva,0.023617%
Kiprijanovski,0.023617%
Panevski,0.023617%
Manasievski,0.023392%
Mihailov,0.023392%
Doncevski,0.023392%
Koleski,0.023392%
Kerimi,0.023392%
Neskovski,0.023167%
Terziev,0.023167%
Trifunoski,0.023167%
Stavrevski,0.023167%
Demirovski,0.023167%
Dimoska,0.023167%
Lazarova,0.023167%
Pejkovski,0.023167%
Rahmani,0.022942%
Rezep,0.022942%
Stanoev,0.022942%
Stamenkovik,0.022942%
Stavrov,0.022942%
Miladinov,0.022942%
Kotev,0.022942%
Kazimoski,0.022942%
Stoilovski,0.022718%
Stojcevska,0.022718%
Sandev,0.022718%
Mitrovik,0.022718%
Misimi,0.022718%
