LastName,Percentage
Osman,0.024036%
Hubenov,0.024036%
Monev,0.024036%
Momchilov,0.024036%
Metodieva,0.024036%
Cvetkova,0.024036%
Demirev,0.024036%
Damyanova,0.024036%
Vassileva,0.024036%
Videv,0.024036%
Vitanov,0.024036%
Valentinov,0.024036%
Encheva,0.024036%
Kondev,0.024036%
Kunev,0.024036%
Kochev,0.024036%
Kirchev,0.024036%
Lozev,0.024036%
Prodanova,0.024036%
Raev,0.022771%
Rusinov,0.022771%
Ivan,0.022771%
Ismail,0.022771%
Nenova,0.022771%
Nenchev,0.022771%
Gyurov,0.022771%
Gerasimov,0.022771%
Smith,0.022771%
Stankova,0.022771%
Mihailova,0.022771%
Mihalkov,0.022771%
Danchev,0.022771%
Vatev,0.022771%
Vidolov,0.022771%
Valov,0.022771%
Venkov,0.022771%
Valchanov,0.022771%
Bojinov,0.022771%
Barakov,0.022771%
Kumanov,0.022771%
Yonchev,0.022771%
Papazov,0.022771%
Paskov,0.022771%
Rashev,0.021506%
Raycheva,0.021506%
Inc,0.021506%
Naumov,0.021506%
Nesheva,0.021506%
Gichev,0.021506%
Goranova,0.021506%
Zhekov,0.021506%
Tinchev,0.021506%
Tenchev,0.021506%
Stoikov,0.021506%
Spiridonov,0.021506%
Stanimirov,0.021506%
Stavreva,0.021506%
Mikov,0.021506%
Mavrov,0.021506%
Chaushev,0.021506%
Drumev,0.021506%
Velinova,0.021506%
Varbanova,0.021506%
Eftimov,0.021506%
Et,0.021506%
Evgeniev,0.021506%
Bozhkov,0.021506%
Bochev,0.021506%
Koseva,0.021506%
Lukanov,0.021506%
Yanakieva,0.021506%
Pehlivanov,0.021506%
Parashkevov,0.021506%
Romanov,0.020241%
Racheva,0.020241%
Rumenov,0.020241%
Zhivkov,0.020241%
Tsekova,0.020241%
Tashkov,0.020241%
Tanchev,0.020241%
Toteva,0.020241%
Tasheva,0.020241%
Toneva,0.020241%
Slavcheva,0.020241%
Spirov,0.020241%
Shopova,0.020241%
Filev,0.020241%
Halil,0.020241%
Michev,0.020241%
Miller,0.020241%
Madjarov,0.020241%
Maneva,0.020241%
Vachev,0.020241%
Vylchev,0.020241%
Evlogiev,0.020241%
Belev,0.020241%
Bratanov,0.020241%
Baeva,0.020241%
Kiryakov,0.020241%
Kalinov,0.020241%
Lichev,0.020241%
Lyubomirov,0.020241%
Yankulov,0.020241%
Yanov,0.020241%
Panaiotov,0.020241%
Raykova,0.018976%
Nestorova,0.018976%
Nikova,0.018976%
Gotsev,0.018976%
Gabrovski,0.018976%
Grozdev,0.018976%
Gachev,0.018976%
Zanev,0.018976%
Zlatarev,0.018976%
Trayanov,0.018976%
Tosheva,0.018976%
Teodosiev,0.018976%
Tacheva,0.018976%
Tankov,0.018976%
Stanoev,0.018976%
Stoianova,0.018976%
Shtereva,0.018976%
Shishmanov,0.018976%
Arjan,0.018976%
Abrashev,0.018976%
Arsova,0.018976%
Hristozov,0.018976%
Manova,0.018976%
Chernaev,0.018976%
Choybashich,0.018976%
Cvetanova,0.018976%
Christov,0.018976%
Djambazov,0.018976%
Denchev,0.018976%
Dyankov,0.018976%
Drenski,0.018976%
Dermendjiev,0.018976%
Dinov,0.018976%
Valyavicharski,0.018976%
Veselinova,0.018976%
Evtimova,0.018976%
Boshnakov,0.018976%
Bekyarov,0.018976%
Kazakova,0.018976%
Karaivanova,0.018976%
Kirev,0.018976%
Limonov,0.018976%
Petev,0.018976%
Penkova,0.018976%
Radoslavov,0.017711%
Nikolay,0.017711%
Nikiforov,0.017711%
Grudev,0.017711%
Grozeva,0.017711%
Toskov,0.017711%
Tonov,0.017711%
Tsenkov,0.017711%
Tsachev,0.017711%
Taneva,0.017711%
Stoilkov,0.017711%
Stamova,0.017711%
Stamenova,0.017711%
Studio,0.017711%
Stratiev,0.017711%
Angelkov,0.017711%
Ovcharov,0.017711%
Mihaleva,0.017711%
Molnar,0.017711%
Marinkov,0.017711%
Jekova,0.017711%
Josifov,0.017711%
Chochev,0.017711%
Cankov,0.017711%
Doneva,0.017711%
Dilov,0.017711%
Dokov,0.017711%
Daneva,0.017711%
Docheva,0.017711%
Valeov,0.017711%
Vuchkov,0.017711%
Qnkov,0.017711%
Bakardjiev,0.017711%
Boeva,0.017711%
Bachvarova,0.017711%
Binev,0.017711%
Bogomilov,0.017711%
Kasabova,0.017711%
Kotev,0.017711%
Kamenova,0.017711%
Kyoseva,0.017711%
Kalaydjiev,0.017711%
Kuneva,0.017711%
Kichukov,0.017711%
Kircheva,0.017711%
Karadakov,0.017711%
Yzunov,0.017711%
Pankov,0.017711%
Prokopiev,0.017711%
Panaiiotov,0.017711%
Radoslavova,0.016446%
Irintchev,0.016446%
Noc,0.016446%
Ginev,0.016446%
Gyurova,0.016446%
Gelov,0.016446%
Gramatikov,0.016446%
