LastName,Percentage
Uzor,0.028825%
Schools,0.028825%
Adejumo,0.028825%
Attah,0.028825%
Falade,0.028825%
Owoeye,0.028825%
Momodu,0.028825%
Macaulay,0.028825%
Church,0.028825%
Clement,0.028825%
Etuk,0.028825%
Kings,0.028825%
Adeyeye,0.028170%
Austin,0.028170%
Adegboyega,0.028170%
Abdulkadir,0.028170%
Alexander,0.028170%
Abiona,0.028170%
Morgan,0.028170%
Chigozie,0.028170%
Salisu,0.027515%
Awa,0.027515%
Agwu,0.027515%
Akintola,0.027515%
Fred,0.027515%
Onyebuchi,0.027515%
Ofoegbu,0.027515%
Oladeji,0.027515%
Oyeniyi,0.027515%
Moshood,0.027515%
Joel,0.027515%
Donald,0.027515%
Lateef,0.027515%
Wealth,0.027515%
Raphael,0.026860%
Uba,0.026860%
Igbokwe,0.026860%
Nnadi,0.026860%
Gbadamosi,0.026860%
Tochukwu,0.026860%
Tijani,0.026860%
Salau,0.026860%
Arogundade,0.026860%
Akeem,0.026860%
Awoyemi,0.026860%
Ashi,0.026860%
Akinpelu,0.026860%
Hope,0.026860%
Host,0.026860%
Josiah,0.026860%
Valentine,0.026860%
Ekene,0.026860%
Idoko,0.026205%
Ibitoye,0.026205%
Isa,0.026205%
Temidayo,0.026205%
Saka,0.026205%
Adesola,0.026205%
Abass,0.026205%
Anderson,0.026205%
Akinsanya,0.026205%
Akinsola,0.026205%
Olakunle,0.026205%
Mathew,0.026205%
Rasheed,0.025550%
Ilori,0.025550%
Aderinto,0.025550%
Archibong,0.025550%
Ayorinde,0.025550%
Abioye,0.025550%
Akintayo,0.025550%
Favour,0.025550%
Oshodi,0.025550%
Ogunyemi,0.025550%
Olamilekan,0.025550%
Oluwadare,0.025550%
Quadri,0.025550%
Ude,0.024895%
Nduka,0.024895%
Grace,0.024895%
Tayo,0.024895%
School,0.024895%
Sampson,0.024895%
Simeon,0.024895%
Saheed,0.024895%
Aigbe,0.024895%
Adebola,0.024895%
Adelaja,0.024895%
Aliu,0.024895%
Obioha,0.024895%
Olugbenga,0.024895%
Onyekwere,0.024895%
Onyema,0.024895%
Olowu,0.024895%
Ojukwu,0.024895%
Cole,0.024895%
Chibuzor,0.024895%
Efe,0.024895%
Ebuka,0.024895%
Benedict,0.024895%
Young,0.024895%
Ridwan,0.024240%
Salako,0.024240%
Abel,0.024240%
Abdulsalam,0.024240%
Agbaje,0.024240%
Adewunmi,0.024240%
Adeyanju,0.024240%
Abolarin,0.024240%
Adediran,0.024240%
Alimi,0.024240%
Akerele,0.024240%
Festus,0.024240%
Pius,0.024240%
Wale,0.024240%
Ibeh,0.023584%
Naija,0.023584%
Nurudeen,0.023584%
Gift,0.023584%
Amaechi,0.023584%
Akinleye,0.023584%
Adegbola,0.023584%
Abdulrahman,0.023584%
Akintoye,0.023584%
Olagoke,0.023584%
Olukayode,0.023584%
Ogunsola,0.023584%
Jegede,0.023584%
Dairo,0.023584%
Babajide,0.023584%
Lagos,0.023584%
Phillips,0.023584%
Rabiu,0.022929%
Toba,0.022929%
Smart,0.022929%
Ashiru,0.022929%
Abbas,0.022929%
Akinyele,0.022929%
Ajani,0.022929%
Franklin,0.022929%
Olanipekun,0.022929%
Okosun,0.022929%
Olotu,0.022929%
Olusanya,0.022929%
Oyewo,0.022929%
Jay,0.022929%
Chukwuebuka,0.022929%
Dominic,0.022929%
Egwu,0.022929%
Ejike,0.022929%
Pastor,0.022929%
Robinson,0.022274%
Uko,0.022274%
Isaiah,0.022274%
Ilesanmi,0.022274%
Gilbert,0.022274%
Soyinka,0.022274%
Saliu,0.022274%
Shehu,0.022274%
Agha,0.022274%
Ajadi,0.022274%
Adesokan,0.022274%
Adegboye,0.022274%
Adekeye,0.022274%
Adeagbo,0.022274%
Akin,0.022274%
Osho,0.022274%
Ogunsanya,0.022274%
Harry,0.022274%
Jerry,0.022274%
Darlington,0.022274%
Edem,0.022274%
Bank,0.022274%
Bamigboye,0.022274%
Ken,0.022274%
Philips,0.022274%
Rowland,0.021619%
Reuben,0.021619%
Nathaniel,0.021619%
Adeogun,0.021619%
Adeolu,0.021619%
Akano,0.021619%
Adegbesan,0.021619%
Ajose,0.021619%
Allen,0.021619%
Folorunso,0.021619%
Fashina,0.021619%
Ogu,0.021619%
Okoroafor,0.021619%
Odukoya,0.021619%
Okere,0.021619%
Odusanya,0.021619%
Oseni,0.021619%
Omotoso,0.021619%
Onoriode,0.021619%
Oluseyi,0.021619%
Chika,0.021619%
Don,0.021619%
Ekpa,0.021619%
Esan,0.021619%
Bernard,0.021619%
Kennedy,0.021619%
Kabir,0.021619%
Lekan,0.021619%
Longe,0.021619%
Yusuff,0.021619%
Wasiu,0.021619%
World,0.021619%
Udofia,0.020964%
Udom,0.020964%
Iroegbu,0.020964%
Ibanga,0.020964%
Nnaemeka,0.020964%
Tope,0.020964%
Silas,0.020964%
Azuka,0.020964%
Akinwumi,0.020964%
Adenuga,0.020964%
Akinbo,0.020964%
Arowolo,0.020964%
Oluwatoyin,0.020964%
Ogbu,0.020964%
Offor,0.020964%
Ogunniyi,0.020964%
Ogunbiyi,0.020964%
Okocha,0.020964%
Ogunlana,0.020964%
Davids,0.020964%
Ekong,0.020964%
Umoru,0.020309%
Tiamiyu,0.020309%
Solanke,0.020309%
Adeboye,0.020309%
Amoo,0.020309%
Akpabio,0.020309%
Onochie,0.020309%
Oye,0.020309%
Okoronkwo,0.020309%
Otaru,0.020309%
Onuorah,0.020309%
Onyia,0.020309%
Hakeem,0.020309%
Manager,0.020309%
Junior,0.020309%
Jack,0.020309%
Chimezie,0.020309%
Dele,0.020309%
Dosunmu,0.020309%
Eric,0.020309%
Elegbede,0.020309%
White,0.020309%
Ubani,0.019654%
Iwuchukwu,0.019654%
Noah,0.019654%
Green,0.019654%
Gbolahan,0.019654%
Adeoti,0.019654%
Asemota,0.019654%
Adewoye,0.019654%
Adekola,0.019654%
Agbor,0.019654%
Falana,0.019654%
Fasanya,0.019654%
Fapohunda,0.019654%
Fakoya,0.019654%
Olarewaju,0.019654%
Olawuyi,0.019654%
Ogbeide,0.019654%
Olorunfemi,0.019654%
Oko,0.019654%
Martin,0.019654%
Cash,0.019654%
Dan,0.019654%
Dayo,0.019654%
Danjuma,0.019654%
Disu,0.019654%
Bolarinwa,0.019654%
Pedro,0.019654%
Uzochukwu,0.018999%
Ugo,0.018999%
Nnadozie,0.018999%
Nwodo,0.018999%
Nwoke,0.018999%
Gbadebo,0.018999%
Timilehin,0.018999%
Shuaibu,0.018999%
Sulaimon,0.018999%
Akingbade,0.018999%
Adah,0.018999%
Alaba,0.018999%
Afeez,0.018999%
Abdulkareem,0.018999%
Amaefule,0.018999%
Anjorin,0.018999%
Fadipe,0.018999%
Fagbemi,0.018999%
