LastName,Percentage
Sitchinava,0.045241%
Stewart,0.045241%
Service,0.045241%
Sharvadze,0.045241%
Simonishvili,0.045241%
Suladze,0.045241%
Svanidze,0.045241%
Sakvarelidze,0.045241%
Sukiasov,0.045241%
Samsiani,0.045241%
Aliev,0.045241%
Andghuladze,0.045241%
Akhobadze,0.045241%
Abulashvili,0.045241%
Ahrens,0.045241%
Antadze,0.045241%
Apkhazava,0.045241%
Akhaladze,0.045241%
Friends,0.045241%
Okropiridze,0.045241%
Okrostsvaridze,0.045241%
Hudson,0.045241%
Homayssi,0.045241%
Mirotadze,0.045241%
Marsagishvili,0.045241%
Mohammad,0.045241%
Mazmaniani,0.045241%
Martin,0.045241%
Mamedov,0.045241%
Mamedovi,0.045241%
Matiashvili,0.045241%
More,0.045241%
Meskhishvili,0.045241%
Meshveliani,0.045241%
Mindiashvili,0.045241%
Jijavadze,0.045241%
Jambazishvili,0.045241%
Jakeli,0.045241%
Clark,0.045241%
Chulukhadze,0.045241%
Chilashvili,0.045241%
Chikvaidze,0.045241%
Chikvinidze,0.045241%
Collins,0.045241%
Chanadiri,0.045241%
Chkonia,0.045241%
Chakhunashvili,0.045241%
Dzidziguri,0.045241%
Vartanov,0.045241%
Vatsadze,0.045241%
Qvatadze,0.045241%
Baindurashvili,0.045241%
Bezhanidze,0.045241%
Barabadze,0.045241%
Birman,0.045241%
Buiglishvili,0.045241%
Bell,0.045241%
Barnabishvili,0.045241%
Bakhtadze,0.045241%
Bendianishvili,0.045241%
Bairamovi,0.045241%
Bobokhidze,0.045241%
Kilasonia,0.045241%
Kvachantiradze,0.045241%
Kebadze,0.045241%
Kikalishvili,0.045241%
Kobaidze,0.045241%
Khujadze,0.045241%
Koberidze,0.045241%
Kirakosyan,0.045241%
Kikilashvili,0.045241%
Khomasuridze,0.045241%
Kutaladze,0.045241%
Kandiashvili,0.045241%
Lejava,0.045241%
Lortkipanidze,0.045241%
Lawson,0.045241%
Labadze,0.045241%
Lobjanidze,0.045241%
Lagvilava,0.045241%
Lezhava,0.045241%
Lominadze,0.045241%
Pareshishvili,0.045241%
Pataridze,0.045241%
Poladashvili,0.045241%
Pieces,0.045241%
Watkins,0.045241%
Richardson,0.036193%
Ratiani,0.036193%
Rodriguez,0.036193%
Roberts,0.036193%
Reynolds,0.036193%
Ramirez,0.036193%
Rowley,0.036193%
Ugrekhelidze,0.036193%
Inc,0.036193%
Iobashvili,0.036193%
Ivanov,0.036193%
Navrozashvili,0.036193%
Narozauli,0.036193%
Ninidze,0.036193%
Nadibaidze,0.036193%
Nadirashvili,0.036193%
Nemsitsveridze,0.036193%
Nodia,0.036193%
Nutsubidze,0.036193%
Gonashvili,0.036193%
Gavri,0.036193%
Gogilashvili,0.036193%
Goginashvili,0.036193%
Gersamia,0.036193%
Geradze,0.036193%
Gabedava,0.036193%
Gvilava,0.036193%
Gogoberishvili,0.036193%
Gvari,0.036193%
Gazashvili,0.036193%
Graumann,0.036193%
Gogua,0.036193%
Garcia,0.036193%
Gloveli,0.036193%
Gujejiani,0.036193%
Geliashvili,0.036193%
Gavtadze,0.036193%
Gedenidze,0.036193%
Zhorzholiani,0.036193%
Zurabashvili,0.036193%
Tchotchua,0.036193%
Tikanashvili,0.036193%
Todd,0.036193%
Tsagareishvili,0.036193%
Talakhadze,0.036193%
Tatanashvili,0.036193%
Tatarashvili,0.036193%
Tcharkhalashvili,0.036193%
Tabagari,0.036193%
Tsulaia,0.036193%
Tsiramua,0.036193%
Tumanishvili,0.036193%
Tcheishvili,0.036193%
Terry,0.036193%
Topuria,0.036193%
Tediashvili,0.036193%
Tulashvili,0.036193%
Tsetskhladze,0.036193%
Simsive,0.036193%
Short,0.036193%
Salukvadze,0.036193%
Shioshvili,0.036193%
Sekhniashvili,0.036193%
Sherozia,0.036193%
Sanaia,0.036193%
Sivsivadze,0.036193%
Shubitidze,0.036193%
Shanava,0.036193%
Scott,0.036193%
Alkulaib,0.036193%
Azaladze,0.036193%
Avsajanishvili,0.036193%
Adeishvili,0.036193%
Atunashvili,0.036193%
Aliyev,0.036193%
Akhvlediani,0.036193%
Ahmed,0.036193%
Ali,0.036193%
Aladashvili,0.036193%
Ostrovskyi,0.036193%
Odzelashvili,0.036193%
Hussain,0.036193%
Harvey,0.036193%
Harper,0.036193%
Mcdowell,0.036193%
Mchedlidze,0.036193%
Miqeladze,0.036193%
Menteshashvili,0.036193%
Mateshvili,0.036193%
Makharoblidze,0.036193%
Matakheria,0.036193%
Meskhi,0.036193%
Melikidze,0.036193%
Mamardashvili,0.036193%
