LastName,Percentage
Quinones,0.031870%
Yupanqui,0.031870%
Parra,0.031870%
Rivero,0.030904%
Ibarra,0.030904%
Giancarlo,0.030904%
Tenorio,0.030904%
Huarcaya,0.030904%
Hernan,0.030904%
Mena,0.030904%
Camargo,0.030904%
Cristian,0.030904%
Vallejos,0.030904%
Lavado,0.030904%
Pozo,0.030904%
Pantoja,0.030904%
Wilson,0.030904%
Roca,0.029938%
Granados,0.029938%
Saldana,0.029938%
Samaniego,0.029938%
Arango,0.029938%
Augusto,0.029938%
Florian,0.029938%
Mantilla,0.029938%
Malaga,0.029938%
Claudia,0.029938%
Borja,0.029938%
Leonardo,0.029938%
Roldan,0.028973%
Inga,0.028973%
Garces,0.028973%
Taipe,0.028973%
Solorzano,0.028973%
Alan,0.028973%
Alegre,0.028973%
Agurto,0.028973%
Abarca,0.028973%
Ordonez,0.028973%
Mujica,0.028973%
Mora,0.028973%
Minaya,0.028973%
Marino,0.028973%
Chamorro,0.028973%
Chauca,0.028973%
Chunga,0.028973%
Leiva,0.028973%
Yataco,0.028973%
Pajuelo,0.028973%
Rey,0.028007%
Gallo,0.028007%
Galarza,0.028007%
Ticona,0.028007%
Sa,0.028007%
Studio,0.028007%
Asto,0.028007%
Anthony,0.028007%
Olortegui,0.028007%
Humberto,0.028007%
Hoyos,0.028007%
Machuca,0.028007%
Mayta,0.028007%
Maguina,0.028007%
Cossio,0.028007%
Esteban,0.028007%
Bermudez,0.028007%
Landa,0.028007%
Li,0.028007%
Llecllish,0.028007%
Yarleque,0.028007%
Patricia,0.028007%
Rosario,0.027041%
Rodas,0.027041%
Inc,0.027041%
Grupo,0.027041%
Garrido,0.027041%
Teran,0.027041%
Abel,0.027041%
Alzamora,0.027041%
Aldo,0.027041%
Fiestas,0.027041%
Mateo,0.027041%
Malca,0.027041%
Coronel,0.027041%
Valdiviezo,0.027041%
Barriga,0.027041%
Briceno,0.027041%
Barrantes,0.027041%
Lagos,0.027041%
Pelaez,0.027041%
Isla,0.026075%
Grandez,0.026075%
Tamayo,0.026075%
Talavera,0.026075%
Tirado,0.026075%
Andrea,0.026075%
Arrieta,0.026075%
Olaya,0.026075%
Hinojosa,0.026075%
Media,0.026075%
Jauregui,0.026075%
Chumpitaz,0.026075%
Costa,0.026075%
Cabello,0.026075%
Caro,0.026075%
Balarezo,0.026075%
Pezo,0.026075%
Roncal,0.025110%
Rodolfo,0.025110%
German,0.025110%
Tavara,0.025110%
Travel,0.025110%
Serna,0.025110%
Sulca,0.025110%
Samame,0.025110%
Alejos,0.025110%
Hermoza,0.025110%
Huayta,0.025110%
Marroquin,0.025110%
Masias,0.025110%
Junior,0.025110%
Jurado,0.025110%
Chipana,0.025110%
Cabrejos,0.025110%
Cuya,0.025110%
Barboza,0.025110%
Ballon,0.025110%
Luyo,0.025110%
Yucra,0.025110%
Palma,0.025110%
Retamozo,0.024144%
Inversiones,0.024144%
Navarrete,0.024144%
Nicolas,0.024144%
Neira,0.024144%
Samuel,0.024144%
Anaya,0.024144%
Acurio,0.024144%
Ormeno,0.024144%
Hilario,0.024144%
Mundaca,0.024144%
Mas,0.024144%
Moscoso,0.024144%
Jhonatan,0.024144%
Caycho,0.024144%
Diana,0.024144%
Vallejo,0.024144%
Elmer,0.024144%
Boza,0.024144%
Rosado,0.023178%
Rocio,0.023178%
Razuri,0.023178%
Ulloa,0.023178%
Izquierdo,0.023178%
Gerardo,0.023178%
Gino,0.023178%
Thorndike,0.023178%
Torrejon,0.023178%
Saravia,0.023178%
Segundo,0.023178%
Salvatierra,0.023178%
Arambulo,0.023178%
Andia,0.023178%
Almeyda,0.023178%
Anicama,0.023178%
Anton,0.023178%
Alegria,0.023178%
Alfonso,0.023178%
Aparicio,0.023178%
Atencio,0.023178%
Asociados,0.023178%
Oviedo,0.023178%
Orlando,0.023178%
Hancco,0.023178%
Host,0.023178%
Monzon,0.023178%
Jaramillo,0.023178%
Christopher,0.023178%
Cieza,0.023178%
Davalos,0.023178%
Dextre,0.023178%
Dominios,0.023178%
Villena,0.023178%
Villa,0.023178%
Vigo,0.023178%
Quinto,0.023178%
Escudero,0.023178%
Lecca,0.023178%
Luz,0.023178%
Yepez,0.023178%
Granda,0.022212%
Ganoza,0.022212%
Giraldo,0.022212%
Gaviria,0.022212%
Tomas,0.022212%
Segovia,0.022212%
Soncco,0.022212%
Soria,0.022212%
Ayllon,0.022212%
Anderson,0.022212%
